study_hours,attendance,marks,assignments,sleep_hours,internet_usage,performance
9,94,61,57,6,1,1
3,47,84,45,8,2,0
3,76,87,66,4,1,1
2,71,32,50,8,1,1
3,99,98,46,7,5,1
3,87,39,66,6,3,0
5,82,54,48,6,3,0
5,76,97,59,7,4,1
2,43,90,74,4,3,1
6,69,58,47,7,4,1
5,45,48,91,4,5,0
6,85,72,65,5,3,0
1,93,95,81,6,5,1
5,58,90,48,4,3,1
9,71,72,73,8,3,1
2,48,54,36,8,5,0
1,51,49,73,6,1,0
9,50,77,97,7,1,1
9,85,53,63,7,1,1
9,94,40,95,4,1,1
6,55,84,98,7,3,1
8,40,57,84,6,2,1
1,84,98,39,4,5,0
4,94,92,71,5,2,0
1,92,88,70,7,2,0
8,60,34,98,7,4,1
1,69,80,39,4,1,0
3,52,50,39,8,3,0
4,73,41,89,7,1,1
8,43,79,80,6,1,1
6,67,33,50,7,2,0
7,77,71,37,5,4,1
8,97,67,94,7,1,1
2,70,54,59,8,5,0
8,98,43,78,7,5,0
3,94,61,38,4,1,0
7,66,40,46,7,2,1
3,44,90,98,8,2,1
7,64,47,87,4,3,0
2,42,56,86,6,4,0
6,72,84,91,4,2,0
3,43,83,81,5,3,1
3,64,50,90,4,5,0
9,59,73,69,6,5,0
7,73,34,67,7,5,1
5,65,70,72,4,1,0
7,44,88,92,4,4,0
9,74,83,48,4,3,0
1,67,51,79,4,4,1
7,68,94,62,6,1,1
6,48,93,42,8,3,0
9,91,33,91,8,3,1
1,77,94,72,4,2,0
4,89,44,78,6,4,0
9,45,51,65,6,4,1
4,58,76,39,4,2,0
3,99,75,35,5,5,0
9,83,43,86,4,1,1
2,96,79,30,5,4,0
4,50,49,87,4,2,0
6,41,79,50,5,3,1
2,86,62,85,5,2,0
8,83,88,49,4,5,0
8,83,72,83,5,1,1
1,48,41,54,7,5,0
3,60,69,57,8,3,0
9,63,49,34,6,3,0
5,73,67,50,5,3,0
6,61,32,47,5,3,0
4,42,57,76,6,2,1
2,51,85,99,5,3,1
8,67,42,86,6,3,0
6,69,95,48,4,2,0
5,65,66,94,7,3,1
9,87,78,32,7,5,0
1,60,95,71,8,5,0
5,67,65,50,5,4,0
6,95,83,69,8,5,0
5,65,55,96,4,1,0
6,72,69,54,7,1,1
6,60,72,84,4,1,1
7,74,51,81,4,2,1
4,91,49,73,5,5,1
8,73,37,85,4,1,0
7,80,58,84,7,4,1
9,90,69,99,8,2,1
7,86,59,95,7,4,0
3,57,84,48,5,5,0
3,97,45,36,7,3,0
8,50,75,92,6,4,0
5,96,91,71,8,3,0
4,62,36,71,6,2,0
8,87,74,88,6,4,1
6,61,88,49,5,4,1
2,56,85,46,4,2,0
4,44,77,56,6,2,0
4,83,56,76,7,1,1
6,50,82,31,4,5,0
6,69,64,92,7,4,1
1,54,80,91,7,4,0
8,66,66,48,4,2,1
6,74,86,46,4,2,1
3,72,37,98,7,5,0
9,59,49,68,5,2,0
2,55,82,68,8,3,0
8,73,41,65,8,3,0
3,41,78,69,5,3,0
5,74,46,74,4,3,0
6,79,93,33,7,5,1
6,95,71,54,8,4,1
4,67,58,98,7,3,0
3,86,48,59,5,2,0
4,78,40,97,7,3,1
1,45,79,58,5,5,0
4,48,87,97,4,2,0
1,59,63,80,5,3,0
1,99,49,53,5,4,0
6,40,79,43,8,2,0
5,47,39,98,7,2,0
4,94,61,47,8,4,0
3,62,81,71,6,2,1
1,42,44,86,5,3,0
6,43,32,41,6,2,0
2,97,66,46,8,3,0
8,64,69,59,7,4,0
5,86,69,52,8,1,1
7,77,85,30,7,4,0
2,54,52,61,7,3,0
8,60,40,38,4,5,0
2,74,93,44,5,4,0
4,96,37,57,8,5,0
1,92,85,53,7,5,0
5,92,89,89,8,3,1
9,85,39,64,8,3,1
1,91,68,56,7,1,1
9,53,57,49,6,2,0
8,75,78,94,5,4,1
6,51,65,78,5,3,0
7,56,42,30,4,4,0
3,78,65,39,4,5,0
1,48,55,76,4,2,0
5,74,33,88,5,1,1
2,99,93,91,6,4,1
5,52,67,47,5,2,1
8,54,51,75,5,1,0
9,57,31,61,5,4,1
2,90,60,56,5,2,0
3,72,40,47,6,3,0
3,45,75,68,4,4,0
1,98,91,78,8,2,0
8,66,98,73,4,1,0
6,62,93,83,4,2,1
8,98,39,63,8,3,0
9,66,69,65,5,4,0
5,73,53,47,6,4,1
3,95,73,67,6,4,1
5,85,89,88,4,3,1
5,77,91,38,8,1,1
5,53,46,80,7,4,0
3,75,94,64,5,1,1
4,92,86,34,4,2,0
9,47,84,43,6,1,1
9,74,82,59,8,1,1
2,58,85,33,8,4,0
8,69,38,68,4,5,0
8,53,51,93,7,5,0
7,98,42,54,6,3,0
8,59,77,57,4,3,1
3,88,47,95,7,5,0
6,64,69,51,8,2,1
1,79,46,60,5,4,0
7,63,44,52,6,4,0
1,53,44,77,6,2,0
9,65,92,49,7,2,1
1,77,68,67,4,5,0
1,62,42,84,8,3,0
7,61,61,97,7,2,0
2,87,38,30,5,3,0
5,96,69,36,5,1,1
8,58,49,86,5,4,1
8,85,92,41,7,5,1
3,90,73,34,8,4,0
7,42,67,79,6,5,0
3,81,89,71,4,1,1
6,58,77,41,6,4,0
6,48,47,47,8,1,0
3,67,45,95,6,5,1
7,59,84,46,7,2,1
3,84,68,97,5,4,1
8,46,97,91,8,1,1
4,53,88,70,8,4,0
1,48,91,63,6,4,0
4,98,42,99,7,4,0
7,99,35,74,6,3,0
4,94,89,87,6,1,1
6,96,43,80,8,1,0
9,99,83,63,6,4,1
1,58,33,73,5,2,0
5,86,68,44,6,4,0
7,91,54,99,5,3,1
1,53,61,79,8,5,0
4,95,88,61,7,3,1
6,77,92,96,5,2,1
2,92,67,32,7,4,0
5,75,82,80,7,1,1
1,79,96,96,5,4,0
6,56,57,77,8,2,1
6,69,32,46,4,1,0
4,48,51,36,7,3,0
8,72,67,42,7,5,0
4,95,91,95,8,5,1
8,91,86,33,8,4,1
8,64,35,39,6,3,0
5,53,61,46,8,2,0
4,50,39,81,7,5,0
2,92,32,35,5,3,0
3,74,88,98,4,4,0
3,80,78,38,6,1,1
4,98,88,50,5,4,1
4,53,60,53,4,4,0
5,69,98,33,4,3,0
4,80,91,53,4,5,0
8,43,81,88,5,3,1
6,98,70,32,6,1,0
6,43,60,97,6,3,0
8,67,51,69,4,2,0
7,47,33,77,5,4,0
8,41,42,83,4,5,0
2,80,74,64,8,1,0
9,85,71,85,6,4,1
1,61,78,69,7,3,1
8,80,49,97,4,2,1
4,95,83,75,8,3,1
4,94,65,42,6,4,0
5,55,30,56,5,1,0
8,68,44,35,6,5,0
5,88,46,46,5,4,0
8,87,53,65,5,1,1
1,69,87,31,4,4,0
9,51,52,81,4,2,1
6,74,75,95,6,3,0
3,50,37,81,8,5,0
8,85,88,72,6,1,1
9,89,88,51,7,5,1
6,60,42,84,5,5,0
7,60,68,96,5,5,1
1,44,57,89,4,1,0
5,87,90,87,8,1,1
5,59,45,41,4,5,0
4,76,31,98,7,3,0
6,42,46,68,6,4,0
7,83,59,42,6,5,1
9,72,42,70,8,2,1
1,92,42,86,4,5,0
6,48,72,82,4,1,0
7,48,50,41,7,4,0
3,43,84,42,6,2,0
8,74,69,86,4,4,1
5,56,44,69,8,4,0
9,73,81,74,6,2,1
5,63,82,64,7,5,0
9,71,81,32,8,5,1
4,40,59,34,5,5,0
9,47,62,40,7,3,0
5,84,86,85,8,5,0
9,62,81,39,4,2,1
3,86,38,63,5,3,1
4,79,83,96,7,5,0
9,51,30,60,4,3,0
6,93,73,95,5,2,1
2,51,38,99,6,5,0
7,85,61,70,4,1,0
2,86,44,92,8,2,1
2,54,41,61,7,4,0
1,80,86,49,5,4,0
3,58,37,86,4,2,1
6,65,56,79,6,4,1
8,91,91,54,7,2,1
9,68,41,41,7,1,1
7,61,94,68,4,2,1
4,79,71,46,6,5,0
6,60,91,74,5,5,0
5,90,40,40,4,3,0
8,77,72,99,5,4,1
1,59,46,52,7,4,0
1,96,61,99,5,2,1
6,68,69,67,6,4,1
2,90,52,31,8,5,0
5,43,85,66,6,1,1
1,94,35,78,5,2,0
7,46,79,81,4,4,0
1,67,66,62,7,5,0
4,67,93,51,8,3,1
9,43,83,34,4,4,0
1,61,78,47,4,1,0
4,51,40,67,6,1,0
6,84,78,66,5,4,0
6,42,50,93,6,4,0
8,61,95,39,5,5,1
1,83,92,71,6,4,0
7,41,57,77,4,3,1
1,63,46,73,7,5,0
7,73,35,45,5,2,1
3,66,48,83,8,3,1
8,94,85,64,8,5,0
3,80,57,57,4,5,0
1,40,95,31,6,1,0
8,47,67,42,6,5,1
3,62,66,70,4,3,0
2,77,97,88,8,4,0
1,45,78,98,8,3,1
3,61,72,82,6,2,0
2,64,65,74,5,5,0
2,57,87,49,7,5,0
6,56,42,53,5,5,0
1,51,81,90,8,5,0
2,45,87,87,5,1,1
6,65,61,56,7,1,0
3,66,89,55,5,4,0
4,47,87,36,5,5,0
1,58,85,71,5,2,0
8,99,57,76,5,4,1
7,81,30,82,4,5,1
7,40,71,88,8,1,1
3,96,77,67,7,2,1
3,68,69,98,8,4,0
2,84,92,82,4,2,0
1,88,33,44,4,5,0
7,74,67,55,4,3,0
7,79,56,77,4,2,0
2,53,38,48,5,2,0
7,74,45,38,8,1,1
8,87,85,93,6,5,1
1,84,60,83,7,2,0
9,59,43,80,4,5,0
7,95,54,68,8,1,1
3,88,63,33,4,5,1
8,52,96,32,4,1,0
7,77,53,93,4,1,1
8,88,55,58,4,4,0
6,85,49,40,4,5,0
9,88,93,87,7,3,1
5,47,39,56,8,4,0
3,82,96,50,4,1,0
3,59,53,68,4,3,0
1,99,34,75,4,2,0
8,72,96,95,4,2,1
2,65,87,65,5,4,1
3,78,56,94,5,3,1
8,60,44,92,6,5,0
8,92,64,64,4,3,1
4,88,82,60,6,4,0
4,81,73,57,7,5,0
5,82,55,30,6,5,0
6,93,76,54,8,2,1
5,80,63,72,5,3,1
7,48,79,96,5,5,0
2,63,41,92,4,4,0
7,76,33,80,4,2,0
7,88,77,31,7,5,1
1,80,84,93,7,3,1
7,56,30,98,8,2,1
5,63,95,38,4,3,0
3,60,59,31,4,3,0
3,90,32,63,7,3,0
4,98,50,89,7,2,0
2,78,78,90,7,5,1
2,94,91,60,5,1,0
1,80,67,39,6,5,0
5,78,44,65,6,2,0
4,52,81,78,4,1,1
2,50,75,99,5,1,0
3,85,54,78,7,1,1
7,58,50,32,4,4,0
7,50,34,34,5,2,0
4,52,99,90,8,4,0
5,85,76,55,5,1,0
5,84,97,34,4,4,1
6,40,47,44,6,4,0
9,79,50,45,7,2,1
2,83,52,30,8,3,0
5,58,93,45,5,4,1
3,51,96,66,4,4,0
4,47,69,32,4,1,0
6,47,39,81,7,1,0
8,92,81,76,4,1,1
1,84,90,42,4,5,0
8,51,93,84,7,4,1
7,87,34,50,8,1,1
1,72,82,95,6,2,1
2,84,84,83,6,5,1
3,65,66,56,5,3,0
1,78,85,67,8,4,1
9,67,88,87,5,4,1
8,97,98,91,6,2,1
2,44,88,75,7,3,0
9,47,31,40,4,3,0
7,64,94,37,6,5,0
9,66,89,93,8,4,1
6,85,80,50,6,1,1
6,62,59,92,8,2,1
4,69,40,93,8,2,1
2,84,68,49,8,2,0
7,86,92,37,5,2,0
5,62,93,87,7,1,0
6,88,90,75,6,1,1
2,86,83,60,7,5,1
5,59,87,38,4,4,0
4,57,85,44,6,1,0
9,57,63,55,7,5,0
6,41,60,39,7,3,0
2,43,81,58,4,4,0
1,69,30,65,8,1,0
5,72,84,66,6,3,0
9,75,51,52,6,5,0
6,57,69,70,4,1,0
7,76,30,57,8,1,1
5,58,94,77,6,3,0
6,86,92,67,6,1,1
5,67,83,60,6,2,0
9,79,71,43,8,1,1
6,59,50,58,4,4,0
8,88,51,80,6,3,1
2,72,67,78,7,4,0
9,51,37,72,8,5,0
5,97,91,34,5,4,0
7,90,76,71,4,2,1
1,54,46,36,7,2,0
5,80,46,71,6,4,0
2,78,42,65,5,5,0
6,41,46,56,4,1,0
1,68,67,87,8,2,1
3,80,74,75,5,4,1
5,49,35,95,5,4,0
4,41,64,54,7,4,1
3,90,43,56,4,1,0
5,50,90,30,7,3,0
8,52,44,71,7,5,0
4,49,83,81,6,3,0
1,53,56,54,8,5,0
7,57,42,83,5,5,0
8,90,60,96,4,4,0
3,93,64,35,8,2,1
6,48,89,87,8,4,1
2,96,35,99,4,1,0
7,78,98,82,8,5,1
8,67,87,95,6,2,0
6,42,78,87,8,5,1
6,59,52,31,6,5,0
5,45,63,51,5,4,0
8,66,55,66,5,2,1
1,92,76,49,7,2,1
4,41,34,53,6,5,0
4,68,49,94,5,2,0
3,77,35,94,8,2,0
3,42,99,30,4,4,0
4,55,88,32,4,3,0
1,69,93,75,6,1,0
2,79,47,84,7,3,0
9,41,33,93,8,2,0
2,56,46,74,6,5,0
5,80,43,55,4,1,1
9,51,42,94,6,1,1
9,74,36,53,8,5,1
8,82,73,64,5,1,1
1,40,44,53,8,5,0
1,94,48,57,5,1,0
9,84,92,45,5,3,1
8,54,64,88,5,1,1
9,65,64,83,6,4,1
7,76,48,45,4,5,0
3,60,49,44,6,1,0
3,88,64,40,4,5,0
2,70,61,94,8,4,0
5,64,77,97,7,1,0
3,62,73,72,8,1,0
6,63,53,98,6,4,0
2,96,90,42,6,4,0
3,77,46,39,4,4,0
5,67,79,70,6,5,1
1,60,94,79,5,4,0
1,93,61,88,6,5,0
9,82,65,68,4,3,1
7,57,42,32,4,1,0
1,75,99,36,5,1,0
8,74,87,78,4,2,1
3,84,43,55,7,3,0
8,94,66,62,8,4,1
5,48,97,77,6,4,1
1,92,69,31,7,3,0
7,77,88,61,6,4,1
5,97,45,33,7,2,0
6,69,91,49,6,5,1
6,99,33,65,5,1,1
8,83,74,61,4,3,1
9,73,57,57,4,1,0
2,71,95,30,5,5,0
9,42,60,89,7,3,1
9,42,32,85,8,5,0
7,67,37,64,7,4,0
1,83,53,59,4,4,0
7,54,44,83,8,4,1
5,80,72,65,6,5,0
6,62,60,84,8,5,1
7,79,74,87,7,5,0
5,50,95,94,5,1,0
7,87,37,98,6,5,1
9,71,86,80,7,4,1
3,97,59,51,6,2,1
8,98,47,82,8,5,1
2,96,98,65,4,2,0
7,93,68,97,7,4,0
2,75,89,65,5,5,0
4,99,72,81,8,1,0
7,72,74,82,7,1,1
3,63,52,79,5,2,1
2,78,98,70,7,1,1
7,73,35,47,8,1,0
1,95,85,51,7,1,0
8,67,33,95,6,4,1
3,76,52,50,8,1,0
2,46,35,73,7,3,0
3,43,61,76,4,5,1
5,76,47,68,7,1,0
8,95,44,58,6,1,1
7,40,69,83,5,1,1
7,40,35,46,5,3,0
7,86,92,89,5,1,0
8,59,96,60,4,1,1
1,58,40,78,6,5,0
4,68,72,31,8,3,0
6,49,46,77,5,3,0
9,99,33,43,6,1,0
2,57,92,88,7,3,1
1,67,97,87,4,2,0
2,74,70,87,6,3,0
7,82,34,80,6,3,1
3,86,61,31,8,3,0
2,70,99,70,6,4,0
7,66,64,45,8,4,1
2,50,51,33,4,4,0
3,88,94,41,4,3,1
7,88,51,58,7,2,1
4,77,40,36,8,3,0
1,44,32,43,8,1,0
5,47,38,41,5,2,0
9,73,89,34,5,4,0
8,87,43,61,7,5,0
9,91,47,72,4,2,0
9,95,52,98,5,4,1
7,51,76,74,6,2,1
4,77,98,38,4,2,1
5,40,76,78,6,3,0
1,70,59,62,8,1,1
1,43,54,47,4,5,0
3,88,57,38,7,4,0
8,84,54,91,8,2,1
2,89,87,86,8,5,0
4,44,70,58,6,2,0
2,69,54,54,8,1,1
5,95,77,44,5,5,0
9,63,39,35,4,4,0
1,98,40,71,5,2,0
5,42,50,58,6,1,0
9,50,74,33,6,5,0
1,84,36,86,4,2,0
9,43,93,78,8,2,1
8,65,93,73,7,4,0
4,66,31,43,6,1,0
5,85,71,32,4,3,1
5,93,83,91,7,2,1
6,82,45,93,8,5,0
7,66,47,74,6,4,0
8,81,88,87,4,4,0
8,90,45,49,4,2,1
2,89,35,87,4,2,1
9,45,86,86,6,2,0
7,98,76,97,7,3,1
4,54,77,81,4,2,1
4,92,71,66,8,1,1
8,69,89,37,4,5,0
4,81,33,73,7,2,1
6,76,31,34,6,3,0
5,97,88,98,4,5,1
3,76,56,60,4,4,0
2,81,56,74,8,2,1
9,99,36,38,8,5,0
9,76,92,61,4,4,0
1,74,75,62,4,3,0
3,62,92,96,8,1,1
8,45,41,59,7,2,0
6,43,42,58,5,1,0
5,57,72,32,5,3,0
5,99,46,86,4,5,0
6,48,92,59,8,5,1
7,88,65,38,6,3,1
1,68,37,55,6,3,0
9,52,98,31,5,2,0
3,98,65,91,7,4,1
4,86,57,32,5,1,0
1,91,76,75,4,1,1
3,56,59,97,7,5,0
2,84,52,54,6,5,0
2,71,45,80,8,2,0
1,87,43,42,8,3,0
8,61,81,73,4,1,1
3,43,66,64,5,2,0
3,44,58,84,4,5,0
6,76,96,38,8,5,1
8,80,44,31,6,1,1
9,88,76,90,8,5,1
9,52,75,70,7,5,0
4,73,81,73,8,4,1
5,84,48,93,8,3,1
2,61,50,60,7,5,0
9,92,93,76,5,4,1
8,98,66,31,8,2,0
3,62,56,98,4,5,0
9,90,84,87,8,2,1
3,42,58,73,4,5,0
9,81,49,85,7,1,1
2,73,54,72,8,4,0
9,71,99,63,7,4,1
8,84,92,59,7,1,1
9,90,65,99,5,3,1
5,97,31,84,8,4,1
2,88,51,96,4,2,0
8,60,45,42,4,4,0
6,85,47,32,8,3,0
8,83,98,55,5,2,1
5,60,83,86,5,2,1
2,83,59,53,5,1,0
6,50,74,82,4,5,0
5,78,48,99,7,1,1
5,43,63,72,5,5,1
1,90,42,89,4,1,0
2,40,72,87,4,5,0
8,67,91,78,7,4,1
3,63,51,71,8,2,0
3,74,81,95,8,5,0
8,52,81,40,5,4,1
8,86,65,47,5,3,1
2,73,48,81,7,1,1
8,50,67,75,5,3,0
1,75,99,73,7,4,1
6,90,86,51,4,3,1
8,56,49,82,5,3,1
3,74,38,88,4,4,0
8,99,61,59,6,2,1
1,57,33,37,7,5,0
9,79,79,86,6,1,1
9,61,34,49,5,5,0
5,96,49,54,4,1,0
4,63,66,48,5,5,0
6,97,51,34,6,3,1
7,58,87,56,5,2,0
5,76,97,69,8,3,1
9,78,73,55,6,2,1
3,60,63,56,5,4,0
7,47,71,91,4,1,1
5,67,38,79,5,1,0
7,44,36,71,4,4,0
2,56,97,58,8,5,1
4,76,48,68,5,4,0
2,75,60,89,8,4,1
7,93,64,70,6,2,0
2,58,86,62,4,4,0
1,66,90,45,6,1,1
