study_hours,attendance,marks,assignments,sleep_hours,internet_usage,performance
9,92,60,52,4,3,0
1,73,82,36,8,2,1
8,50,61,55,7,2,1
2,93,95,41,5,5,1
8,84,88,34,8,3,0
3,86,39,98,4,2,0
6,51,31,78,4,4,0
3,93,95,55,4,2,1
7,60,89,34,4,2,0
9,93,46,51,5,2,0
2,50,45,42,6,5,0
5,78,45,57,7,2,0
6,67,75,62,5,2,0
4,44,68,52,4,5,0
4,56,60,47,5,3,0
4,95,30,59,8,1,0
2,59,40,55,4,5,0
4,80,33,45,7,5,0
1,85,55,68,4,2,0
6,97,79,62,7,2,1
1,51,41,55,7,1,0
6,45,94,77,6,2,1
1,56,76,94,6,4,1
6,90,82,67,5,2,0
8,58,31,31,5,2,0
2,65,53,35,7,4,0
2,87,33,75,4,1,0
4,83,48,79,8,4,0
3,83,55,67,8,5,1
4,91,69,47,4,4,0
7,71,79,56,4,3,1
1,45,72,70,6,5,0
6,94,96,46,8,2,1
3,97,41,91,7,5,0
7,75,96,58,5,1,1
2,77,56,87,6,1,0
2,50,83,99,8,4,1
4,72,95,51,4,5,1
1,63,78,35,8,2,0
3,62,45,55,7,1,0
9,54,31,68,6,2,0
7,66,89,41,4,3,1
7,50,83,43,7,1,1
4,96,59,51,5,4,1
2,90,67,80,6,3,0
4,89,57,52,7,5,0
6,56,54,77,7,2,1
3,90,39,79,4,1,0
1,92,89,42,5,3,0
8,53,71,39,7,3,1
5,66,69,84,6,1,1
5,57,71,38,7,5,0
4,67,76,81,8,5,0
6,90,66,31,6,4,1
3,86,51,54,6,5,1
9,86,86,42,7,4,0
5,43,56,80,4,3,0
3,46,70,87,6,1,0
1,84,63,63,8,5,1
6,74,61,64,4,4,1
2,87,95,32,4,3,0
3,48,41,88,4,5,0
1,47,69,99,6,2,0
9,91,39,77,4,3,1
8,84,77,93,7,5,1
2,56,49,48,4,3,0
8,56,68,96,8,1,0
9,88,89,34,5,1,1
1,72,95,96,8,1,1
5,71,94,40,6,2,1
8,47,80,97,4,1,1
2,58,65,98,4,2,0
4,77,53,30,7,1,0
7,42,56,92,4,3,0
3,98,31,58,8,5,0
5,44,60,41,6,5,0
8,52,86,70,5,1,1
3,86,95,31,4,5,1
4,85,58,66,5,1,1
9,70,44,74,4,1,1
7,94,41,77,6,4,0
1,55,57,53,8,4,0
4,89,53,51,6,4,0
4,71,50,40,5,2,0
9,61,39,87,4,4,0
6,68,47,75,5,1,0
9,61,43,58,8,3,1
6,82,63,64,6,4,0
6,42,87,44,5,4,1
5,93,51,89,5,3,0
5,49,99,71,8,1,0
2,81,65,72,4,2,0
8,60,74,78,5,4,1
8,55,65,93,8,3,0
1,51,51,61,4,1,0
8,41,90,93,4,5,0
5,80,85,31,6,2,0
2,63,62,53,8,3,0
2,74,74,95,4,3,1
6,95,65,67,6,3,1
9,69,49,60,7,4,0
1,96,47,55,8,5,0
6,69,67,58,7,2,1
9,86,96,96,4,1,1
8,74,52,54,8,1,1
6,58,45,77,6,5,0
3,89,88,94,4,3,1
8,47,98,82,8,3,1
9,65,97,96,8,3,1
1,88,50,47,7,3,0
9,79,99,38,4,3,1
6,46,41,67,6,5,0
6,69,45,50,6,4,0
4,46,43,94,4,2,0
1,42,90,50,4,3,0
8,40,75,56,5,4,0
2,75,61,99,7,1,1
1,64,44,73,4,5,0
2,76,73,57,4,4,0
1,40,46,74,5,3,0
1,54,70,46,5,3,0
9,76,83,69,8,3,1
1,52,73,32,6,4,0
4,79,34,95,7,3,0
6,47,56,75,8,4,0
7,44,72,59,4,3,0
2,99,60,98,5,1,1
6,48,46,38,6,1,1
7,40,83,40,8,2,0
2,75,91,98,6,3,1
2,74,61,95,5,3,0
7,41,69,60,8,4,0
1,79,42,62,8,4,0
8,62,64,68,6,3,0
3,48,34,75,5,2,0
6,73,58,66,4,3,1
9,85,99,89,8,4,1
6,53,54,60,4,3,0
9,43,51,40,5,4,0
7,69,95,31,8,3,0
9,70,74,56,8,5,0
2,77,98,31,4,4,0
8,50,30,50,7,2,0
8,74,73,87,4,5,1
2,47,68,34,4,3,0
4,42,83,81,7,4,0
7,53,58,74,5,5,1
4,99,83,49,5,2,1
4,52,45,90,8,4,1
6,84,49,67,6,5,0
6,71,75,49,6,5,0
3,73,96,54,8,5,1
9,84,94,31,6,1,0
2,58,87,61,4,3,0
6,98,82,55,4,4,1
7,77,30,99,7,4,0
9,55,95,70,7,4,0
3,41,58,96,8,5,0
3,79,99,30,8,3,1
7,56,37,80,8,2,0
4,94,58,34,4,4,1
8,73,80,42,6,3,0
7,81,62,48,8,3,0
5,99,32,41,8,1,0
7,55,89,77,4,4,0
3,77,64,54,4,5,0
2,99,98,86,4,3,0
6,41,49,64,6,3,0
2,41,68,34,8,2,0
3,65,33,51,5,1,0
6,52,48,86,5,3,0
5,95,74,76,8,3,1
8,86,72,83,8,5,1
9,70,42,32,8,5,0
3,99,42,82,8,2,1
3,73,89,60,6,2,0
3,78,86,98,5,2,0
6,42,81,62,7,5,0
1,47,82,79,5,5,0
7,62,72,45,5,1,0
1,53,71,68,4,4,0
5,95,55,75,8,4,0
8,94,52,76,8,1,1
4,66,72,73,8,4,0
5,93,57,38,4,5,0
4,68,38,79,6,4,0
4,78,49,89,6,5,0
8,92,85,44,7,1,1
2,78,68,65,6,2,0
1,40,80,92,6,1,0
3,56,41,98,8,4,0
9,80,84,70,5,5,1
4,69,40,53,6,4,0
5,92,55,78,6,4,0
2,52,71,47,4,2,0
4,60,56,36,7,4,0
2,58,40,33,4,2,0
2,92,67,98,8,5,1
4,58,72,89,5,5,0
6,96,48,84,7,2,0
7,64,93,45,4,1,1
3,61,35,58,6,5,0
3,70,75,52,6,1,0
6,56,71,43,7,5,1
3,94,94,78,6,5,1
2,62,88,62,4,3,0
8,71,81,54,4,4,1
5,49,76,50,6,4,1
1,49,36,46,6,1,0
3,75,40,52,8,4,0
8,47,90,86,5,1,1
4,93,97,87,7,5,1
7,91,54,43,4,3,0
2,59,41,49,7,3,0
7,71,55,59,8,5,0
5,89,41,48,4,2,0
5,53,72,82,8,2,0
6,89,80,85,8,4,1
9,67,66,52,6,1,1
6,85,75,91,7,3,1
8,91,82,62,7,4,1
7,92,42,47,6,5,0
9,63,83,62,7,3,1
4,54,86,61,6,1,0
2,61,33,90,4,1,1
7,69,78,83,8,2,1
6,43,36,46,8,4,0
1,52,40,48,7,5,0
9,98,83,99,5,3,1
9,62,74,63,8,1,1
2,47,52,54,6,3,0
3,57,57,97,5,5,0
5,51,86,40,5,3,1
5,94,55,45,8,4,0
1,70,54,90,8,2,0
8,53,83,36,8,3,1
8,73,58,45,6,2,0
4,57,65,45,5,5,0
7,95,43,69,7,2,0
3,73,64,41,6,3,0
6,50,59,64,4,3,0
9,80,46,50,8,1,1
1,51,96,79,5,3,1
5,88,59,72,6,2,1
4,54,74,46,4,1,1
8,96,80,61,6,3,1
1,70,76,70,6,3,0
9,88,82,35,7,5,1
6,97,93,56,7,1,1
4,68,67,49,6,5,0
9,65,93,54,4,5,0
5,57,36,95,5,5,0
5,71,51,38,5,4,0
5,61,70,82,8,5,0
1,77,39,90,8,2,0
1,56,86,67,5,3,0
8,62,36,32,6,4,0
8,63,79,99,6,5,1
6,89,81,84,7,3,1
4,47,62,30,7,1,0
2,80,30,99,8,1,0
2,45,82,74,5,3,0
9,44,89,76,6,2,1
5,83,63,55,5,3,0
4,96,33,43,4,3,0
1,68,46,83,5,4,0
7,67,33,75,4,1,0
3,50,72,60,7,1,0
6,96,33,88,7,5,0
5,40,30,58,8,3,0
5,82,79,46,5,3,0
5,58,90,43,5,2,0
1,48,64,65,4,1,0
1,66,37,87,7,2,0
3,73,53,53,4,4,0
4,83,65,92,7,5,0
5,43,79,54,4,2,1
2,75,72,88,7,1,1
8,57,56,61,4,4,0
2,54,61,47,7,3,0
9,90,47,66,4,4,1
2,52,57,55,5,2,1
9,58,58,38,8,1,0
7,88,45,93,4,2,0
8,45,76,49,8,3,0
2,87,88,83,5,3,1
7,95,60,59,5,1,1
6,51,33,82,7,5,0
4,90,66,92,8,4,1
7,76,46,40,6,4,0
4,56,68,60,7,3,0
2,97,77,78,8,2,1
7,62,75,48,4,2,1
8,65,77,41,4,5,0
2,68,68,44,5,2,0
5,72,33,60,6,4,0
1,99,59,72,4,2,0
7,66,59,66,8,5,0
8,64,51,58,8,4,0
6,95,95,55,4,2,1
5,94,41,31,8,4,0
6,49,65,44,8,3,0
2,86,47,33,5,3,0
1,62,82,79,6,3,1
7,60,30,67,5,2,0
7,60,87,52,6,5,0
2,82,35,88,8,4,0
2,52,99,57,6,1,0
1,76,73,95,8,3,1
8,72,53,37,8,3,1
8,63,48,58,5,1,1
1,83,47,40,5,1,0
8,50,59,47,7,2,1
9,56,71,84,4,4,0
4,43,62,79,7,3,0
1,86,41,43,7,5,0
1,64,56,38,6,2,0
3,69,68,40,8,2,0
5,48,38,92,8,5,0
5,60,50,96,8,5,0
9,59,58,82,4,5,1
2,58,62,68,6,1,0
2,58,91,85,6,3,1
6,51,44,57,8,1,0
9,76,31,68,7,3,1
1,81,81,54,4,1,0
9,56,73,50,7,4,1
9,76,83,39,5,3,1
9,93,47,72,6,2,0
5,87,32,44,6,3,0
9,78,36,77,7,3,1
4,67,72,50,4,3,0
2,80,67,89,6,4,0
6,74,66,79,7,1,1
4,86,87,52,4,2,1
6,87,62,42,7,1,1
3,57,88,98,4,1,1
6,53,40,33,8,5,1
2,74,97,38,4,4,0
2,83,97,64,5,5,1
9,80,51,50,8,4,1
7,99,95,87,7,1,1
3,46,73,47,8,1,1
1,80,35,72,8,4,0
8,52,71,35,7,1,1
6,57,54,96,7,1,0
7,76,86,41,5,2,0
9,52,84,41,7,5,1
5,75,45,95,6,5,1
1,70,43,31,6,5,0
7,41,68,44,5,3,0
5,55,57,52,4,2,0
3,48,80,58,4,5,1
9,48,78,36,6,5,0
1,77,38,57,7,2,0
1,50,87,43,5,1,0
1,93,74,73,4,5,1
3,95,51,59,4,1,1
6,61,61,61,8,5,1
3,72,98,99,6,4,1
8,75,98,35,7,3,1
2,84,71,56,5,5,0
9,62,82,53,4,4,0
3,84,88,63,8,2,0
5,84,68,69,6,4,0
8,73,44,76,6,2,1
2,48,58,53,5,5,0
6,63,32,94,4,2,1
5,47,39,47,5,4,1
9,46,58,73,5,3,1
5,75,64,86,8,1,0
2,57,35,57,6,1,0
5,42,41,52,7,3,0
4,67,67,63,6,1,1
7,45,48,40,6,5,0
6,83,96,64,8,5,1
2,83,37,71,7,4,0
5,60,37,57,4,4,0
7,67,76,53,7,2,0
7,79,33,37,4,4,0
5,93,80,82,7,5,1
9,93,96,33,5,4,1
4,40,74,34,7,1,0
3,75,37,78,8,2,0
4,60,45,59,4,2,0
5,99,96,92,6,5,1
6,82,38,76,8,4,0
3,74,89,55,4,1,0
2,52,44,86,4,4,0
4,96,70,66,6,3,0
5,88,51,36,5,4,1
4,93,53,69,8,5,1
3,93,73,68,6,4,1
8,49,30,91,6,2,1
4,92,39,82,5,1,1
2,83,85,33,8,5,0
2,86,79,54,6,3,0
1,92,41,36,5,1,0
4,49,89,57,8,1,1
9,85,55,98,7,2,1
7,52,70,96,4,2,0
7,76,65,49,5,2,1
7,77,52,40,4,5,0
8,63,72,96,7,4,1
1,41,35,36,6,1,0
8,61,98,52,6,4,0
4,56,72,90,8,4,1
4,75,54,63,5,2,1
4,53,47,48,5,4,0
6,49,91,87,8,1,1
7,74,42,38,4,1,0
6,64,72,77,6,3,1
1,42,57,70,6,5,0
8,86,47,77,5,4,1
7,77,88,74,5,5,0
6,56,89,54,8,5,0
6,51,92,54,7,5,0
5,93,86,48,4,5,1
6,91,80,68,7,1,1
9,63,85,56,7,4,1
9,68,56,92,5,3,1
8,82,61,97,5,5,0
9,64,38,48,5,3,0
8,75,97,57,7,1,1
8,97,75,62,4,1,1
1,99,96,39,5,2,0
5,65,55,59,6,5,0
4,77,37,51,4,2,0
2,40,35,32,6,3,0
8,59,53,77,4,4,0
3,94,77,31,5,2,0
4,67,74,83,8,1,1
7,55,42,35,5,5,0
9,86,98,69,7,3,1
2,56,54,31,7,1,1
3,79,49,31,4,4,0
4,67,95,84,7,5,0
1,97,74,89,5,4,0
7,51,76,35,6,4,0
2,66,92,48,5,5,1
5,93,84,56,4,5,0
1,92,48,30,7,4,0
3,81,64,62,6,3,1
2,98,82,69,8,5,1
1,86,55,61,6,1,1
7,69,43,98,6,2,0
5,80,74,46,5,3,0
1,73,73,37,8,5,0
6,76,94,86,4,5,1
5,45,80,71,4,3,0
3,46,72,38,6,2,0
7,71,52,64,6,4,0
9,71,85,82,7,1,1
9,92,48,83,8,5,1
9,64,84,54,6,2,1
2,72,89,96,7,1,1
3,94,88,91,8,3,1
7,97,62,84,4,5,1
5,46,48,75,7,4,0
2,91,57,53,8,3,0
3,96,81,75,7,5,1
6,51,78,51,6,2,0
7,55,66,40,5,1,1
9,55,55,77,4,1,1
1,82,69,37,6,5,0
7,92,67,68,6,3,1
8,75,83,64,8,4,1
3,52,51,78,7,2,1
4,46,45,75,4,5,0
6,75,57,67,6,2,0
7,86,64,37,8,1,1
4,90,89,83,4,4,1
8,48,74,66,7,2,0
5,71,75,69,6,5,1
1,50,84,63,6,4,0
4,47,55,46,6,3,0
3,72,54,62,4,5,0
9,62,94,76,4,2,1
8,64,35,81,4,4,0
1,95,52,38,4,5,0
6,47,93,62,8,4,0
9,84,72,89,5,4,1
7,61,52,50,8,4,0
4,98,59,87,6,2,0
1,43,47,98,8,5,0
2,79,50,39,7,1,0
5,42,86,35,4,1,0
5,68,52,42,7,2,0
8,80,74,94,7,2,1
6,68,73,49,6,4,0
8,73,76,86,4,5,1
2,73,69,75,7,5,1
3,67,80,37,6,3,0
6,52,71,39,4,3,0
3,54,36,96,5,1,1
6,99,79,40,6,3,1
6,62,77,41,8,3,0
2,83,35,39,4,1,0
7,65,38,54,7,1,0
2,43,86,78,7,3,1
6,65,60,78,8,5,1
1,79,50,40,8,3,0
3,48,69,91,7,4,0
2,94,74,65,4,4,0
7,44,78,68,6,4,0
4,95,49,82,8,2,1
8,71,46,85,8,4,1
6,59,57,30,8,5,0
4,89,70,85,5,2,1
5,50,95,33,4,2,0
9,54,54,59,4,4,0
7,71,87,41,4,3,0
9,67,70,64,4,1,1
7,61,35,81,4,3,1
1,80,67,60,7,3,0
8,56,35,97,8,2,0
4,98,74,81,7,2,1
3,65,43,36,5,2,0
7,83,95,51,6,5,1
3,46,69,85,8,5,0
8,81,32,87,5,1,0
6,96,53,93,7,2,1
5,65,48,41,6,4,0
4,64,47,36,5,2,0
8,49,93,84,6,5,1
8,98,64,91,5,2,1
1,84,91,84,7,5,1
9,58,30,65,6,2,0
5,50,54,53,5,4,0
4,52,74,73,7,1,1
6,92,78,46,8,4,0
6,47,45,31,7,5,0
2,79,48,42,7,3,0
8,43,52,60,8,4,0
7,86,54,57,7,2,0
1,70,45,89,8,1,0
5,67,83,56,8,2,1
6,50,30,44,8,2,0
4,82,71,62,5,4,1
2,40,48,49,6,1,0
4,88,63,71,5,3,1
1,86,84,41,8,2,1
7,91,47,52,6,1,1
2,77,63,43,6,3,0
2,63,74,54,8,2,0
9,93,35,60,6,1,0
5,99,50,83,6,4,1
2,96,99,34,5,2,0
9,86,77,42,6,2,1
9,70,68,57,8,1,1
1,80,60,72,4,2,1
3,85,39,76,4,3,0
4,89,59,67,4,2,0
7,65,47,96,8,5,0
4,88,89,91,4,3,1
2,89,44,68,5,1,1
7,44,33,66,8,3,0
6,59,92,37,8,5,0
3,91,69,81,8,5,0
6,80,38,62,6,2,0
6,50,38,71,6,2,1
5,95,55,56,6,4,0
4,93,33,37,7,3,0
1,72,45,52,5,4,0
6,89,44,93,8,5,1
2,77,81,49,8,2,0
3,66,98,45,6,2,0
8,73,34,46,8,2,0
6,54,49,48,8,1,0
3,71,47,37,4,5,0
7,97,31,67,8,2,0
4,60,42,67,7,5,0
9,85,33,82,6,2,0
5,44,71,60,5,3,0
3,45,90,73,5,5,0
2,77,37,89,4,4,1
2,61,96,46,5,1,0
3,57,92,68,5,4,0
2,53,38,71,6,5,0
4,49,40,77,6,2,0
2,85,71,41,7,5,0
9,52,42,47,4,1,0
2,70,65,35,5,5,0
9,69,42,72,7,2,1
6,42,41,64,4,4,0
1,69,66,83,5,3,0
4,45,81,91,5,4,1
1,68,31,98,6,2,0
6,47,85,45,8,2,0
4,83,89,37,4,1,1
3,84,52,60,5,5,1
3,82,69,39,4,5,0
9,83,93,85,7,4,1
6,72,52,99,7,3,1
9,56,58,49,8,3,0
5,87,80,34,5,1,1
2,50,98,52,6,2,0
8,52,60,38,5,1,1
5,89,79,87,4,5,1
2,50,49,88,7,2,1
4,70,84,83,4,1,0
9,67,31,75,8,4,0
4,83,54,51,7,5,1
4,45,42,93,6,3,0
2,80,99,37,7,1,0
6,55,96,49,5,5,0
2,43,87,80,5,5,0
7,74,93,68,7,3,1
3,99,98,66,8,3,0
3,87,88,79,5,3,0
5,95,89,63,5,1,1
3,98,91,62,6,3,1
2,65,45,60,7,4,0
9,96,97,83,5,5,1
2,51,44,73,8,3,0
2,50,84,63,4,5,0
8,76,64,91,7,2,0
9,64,84,52,6,2,1
7,57,43,75,5,3,1
3,58,78,85,8,5,1
9,62,36,36,7,2,0
3,94,59,90,8,3,0
5,77,78,32,8,5,0
9,93,45,67,6,3,0
3,57,80,63,7,5,0
7,65,71,73,5,2,1
1,45,46,59,6,3,0
4,43,92,46,5,2,1
4,83,74,88,4,3,0
7,90,36,39,8,1,0
8,68,56,47,4,2,1
1,98,39,74,8,2,0
5,73,63,88,6,4,0
7,56,65,91,5,2,0
4,82,54,88,5,5,1
4,82,35,78,6,3,0
4,92,53,92,7,1,1
6,55,47,61,4,5,0
7,41,35,39,4,5,1
2,73,58,40,5,5,0
5,94,54,99,5,5,1
4,47,84,91,5,1,0
3,52,75,76,6,4,0
7,81,53,63,7,2,1
6,47,55,46,4,5,0
7,69,57,83,8,2,1
5,71,32,69,6,2,0
6,75,67,48,4,5,0
5,86,90,96,7,4,0
7,69,80,82,6,2,1
2,40,77,93,4,3,0
5,82,50,76,6,2,1
6,78,83,35,4,5,1
6,56,85,45,4,1,1
5,98,88,47,7,2,1
7,59,80,81,8,4,1
8,63,49,77,7,3,0
7,89,88,72,4,3,0
5,61,38,68,6,1,1
1,68,30,78,7,1,0
5,61,58,41,8,2,0
2,83,92,39,4,5,0
5,48,85,84,7,4,0
5,76,97,30,7,3,1
2,49,64,78,7,1,0
5,75,32,65,7,4,0
4,76,36,50,6,5,0
1,67,56,66,8,3,0
3,67,30,53,8,3,0
